,Date,Actual,Forecast
0,2022-12-15,3130.60009765625,
1,2022-12-16,3055.89990234375,
2,2022-12-19,3080.949951171875,
3,2022-12-20,3082.14990234375,
4,2022-12-21,3069.64990234375,
5,2022-12-22,3088.550048828125,
6,2022-12-23,3057.89990234375,
7,2022-12-26,3056.050048828125,
8,2022-12-27,3112.60009765625,
9,2022-12-28,3123.699951171875,
10,2022-12-29,3115.14990234375,
11,2022-12-30,3087.89990234375,
12,2023-01-02,3047.25,
13,2023-01-03,3028.25,
14,2023-01-04,3016.85009765625,
15,2023-01-05,3004.35009765625,
16,2023-01-06,2978.39990234375,
17,2023-01-09,2984.14990234375,
18,2023-01-10,2960.35009765625,
19,2023-01-11,2940.39990234375,
20,2023-01-12,2915.949951171875,
21,2023-01-13,2909.14990234375,
22,2023-01-16,2916.050048828125,
23,2023-01-17,2940.89990234375,
24,2023-01-18,2945.25,
25,2023-01-19,2866.14990234375,
26,2023-01-20,2787.800048828125,
27,2023-01-23,2784.449951171875,
28,2023-01-24,2810.60009765625,
29,2023-01-25,2775.0,
30,2023-01-27,2722.64990234375,
31,2023-01-30,2766.199951171875,
32,2023-01-31,2725.85009765625,
33,2023-02-01,2743.75,
34,2023-02-02,2705.64990234375,
35,2023-02-03,2760.39990234375,
36,2023-02-06,2754.199951171875,
37,2023-02-07,2758.050048828125,
38,2023-02-08,2765.60009765625,
39,2023-02-09,2814.60009765625,
40,2023-02-10,2804.60009765625,
41,2023-02-13,2790.75,
42,2023-02-14,2777.0,
43,2023-02-15,2786.14990234375,
44,2023-02-16,2805.949951171875,
45,2023-02-17,2833.60009765625,
46,2023-02-20,2825.550048828125,
47,2023-02-21,2817.10009765625,
48,2023-02-22,2795.949951171875,
49,2023-02-23,2705.949951171875,
50,2023-02-24,2738.5,
51,2023-02-27,2749.89990234375,
52,2023-02-28,2828.800048828125,
53,2023-03-01,2840.89990234375,
54,2023-03-02,2833.89990234375,
55,2023-03-03,2828.85009765625,
56,2023-03-06,2864.550048828125,
57,2023-03-08,2859.550048828125,
58,2023-03-09,2853.550048828125,
59,2023-03-10,2830.199951171875,
60,2023-03-13,2784.199951171875,
61,2023-03-14,2745.60009765625,
62,2023-03-15,2827.39990234375,
63,2023-03-16,2893.25,
64,2023-03-17,2862.64990234375,
65,2023-03-20,2855.14990234375,
66,2023-03-21,2839.10009765625,
67,2023-03-22,2839.85009765625,
68,2023-03-23,2797.800048828125,
69,2023-03-24,2798.5,
70,2023-03-27,2803.75,
71,2023-03-28,2784.449951171875,
72,2023-03-29,2770.5,
73,2023-03-31,2761.64990234375,
74,2023-04-03,2777.0,
75,2023-04-05,2808.5,
76,2023-04-06,2809.85009765625,
77,2023-04-10,2776.35009765625,
78,2023-04-11,2753.800048828125,
79,2023-04-12,2786.75,
80,2023-04-13,2809.75,
81,2023-04-17,2843.10009765625,
82,2023-04-18,2854.60009765625,
83,2023-04-19,2809.699951171875,
84,2023-04-20,2843.85009765625,
85,2023-04-21,2882.10009765625,
86,2023-04-24,2891.10009765625,
87,2023-04-25,2898.0,
88,2023-04-26,2910.0,
89,2023-04-27,2899.949951171875,
90,2023-04-28,2902.35009765625,
91,2023-05-02,2899.550048828125,
92,2023-05-03,2929.699951171875,
93,2023-05-04,2982.85009765625,
94,2023-05-05,3012.949951171875,
95,2023-05-08,3019.449951171875,
96,2023-05-09,3034.800048828125,
97,2023-05-10,3041.39990234375,
98,2023-05-11,3139.75,
99,2023-05-12,3131.10009765625,
100,2023-05-15,3132.0,
101,2023-05-16,3138.10009765625,
102,2023-05-17,3092.449951171875,
103,2023-05-18,3109.050048828125,
104,2023-05-19,3084.449951171875,
105,2023-05-22,3084.89990234375,
106,2023-05-23,3120.60009765625,
107,2023-05-24,3101.5,
108,2023-05-25,3123.550048828125,
109,2023-05-26,3128.39990234375,
110,2023-05-29,3137.39990234375,
111,2023-05-30,3144.39990234375,
112,2023-05-31,3192.949951171875,
113,2023-06-01,3240.699951171875,
114,2023-06-02,3237.25,
115,2023-06-05,3199.75,
116,2023-06-06,3212.75,
117,2023-06-07,3224.800048828125,
118,2023-06-08,3212.25,
119,2023-06-09,3180.550048828125,
120,2023-06-12,3194.75,
121,2023-06-13,3262.85009765625,
122,2023-06-14,3270.199951171875,
123,2023-06-15,3294.35009765625,
124,2023-06-16,3316.85009765625,
125,2023-06-19,3309.699951171875,
126,2023-06-20,3318.699951171875,
127,2023-06-21,3316.10009765625,
128,2023-06-22,3248.050048828125,
129,2023-06-23,3297.699951171875,
130,2023-06-26,3308.14990234375,
131,2023-06-27,3326.0,
132,2023-06-28,3326.0,
133,2023-06-30,3362.050048828125,
134,2023-07-03,3358.699951171875,
135,2023-07-04,3347.699951171875,
136,2023-07-05,3374.39990234375,
137,2023-07-06,3399.39990234375,
138,2023-07-07,3343.699951171875,
139,2023-07-10,3343.14990234375,
140,2023-07-11,3392.550048828125,
141,2023-07-12,3406.75,
142,2023-07-13,3398.550048828125,
143,2023-07-14,3429.75,
144,2023-07-17,3460.39990234375,
145,2023-07-18,3513.449951171875,
146,2023-07-19,3514.64990234375,
147,2023-07-20,3526.0,
148,2023-07-21,3517.699951171875,
149,2023-07-24,3543.699951171875,
150,2023-07-25,3400.39990234375,
151,2023-07-26,3373.0,
152,2023-07-27,3369.39990234375,
153,2023-07-28,3390.699951171875,
154,2023-07-31,3377.35009765625,
155,2023-08-01,3342.949951171875,
156,2023-08-02,3362.89990234375,
157,2023-08-03,3336.35009765625,
158,2023-08-04,3339.64990234375,
159,2023-08-07,3343.0,
160,2023-08-08,3348.050048828125,
161,2023-08-09,3331.0,
162,2023-08-10,3237.89990234375,
163,2023-08-11,3185.35009765625,
164,2023-08-14,3202.60009765625,
165,2023-08-16,3194.050048828125,
166,2023-08-17,3183.25,
167,2023-08-18,3163.550048828125,
168,2023-08-21,3182.300048828125,
169,2023-08-22,3179.699951171875,
170,2023-08-23,3168.800048828125,
171,2023-08-24,3225.60009765625,
172,2023-08-25,3259.300048828125,
173,2023-08-28,3259.699951171875,
174,2023-08-29,3285.699951171875,
175,2023-08-30,3294.699951171875,
176,2023-08-31,3256.10009765625,
177,2023-09-01,3259.550048828125,
178,2023-09-04,3235.550048828125,
179,2023-09-05,3223.300048828125,
180,2023-09-06,3225.300048828125,
181,2023-09-07,3246.35009765625,
182,2023-09-08,3238.050048828125,
183,2023-09-11,3259.39990234375,
184,2023-09-12,3256.85009765625,
185,2023-09-13,3277.75,
186,2023-09-14,3240.25,
187,2023-09-15,3196.64990234375,
188,2023-09-18,3206.300048828125,
189,2023-09-20,3214.35009765625,
190,2023-09-21,3244.199951171875,
191,2023-09-22,3274.85009765625,
192,2023-09-25,3323.25,
193,2023-09-26,3292.800048828125,
194,2023-09-27,3301.800048828125,
195,2023-09-28,3170.35009765625,
196,2023-09-29,3161.050048828125,
197,2023-10-03,3166.85009765625,
198,2023-10-04,3169.89990234375,
199,2023-10-05,3206.25,
200,2023-10-06,3195.75,
201,2023-10-09,3152.800048828125,
202,2023-10-10,3151.5,
203,2023-10-11,3163.89990234375,
204,2023-10-12,3159.10009765625,
205,2023-10-13,3148.800048828125,
206,2023-10-16,3112.050048828125,
207,2023-10-17,3113.550048828125,
208,2023-10-18,3096.449951171875,
209,2023-10-19,3101.800048828125,
210,2023-10-20,3105.85009765625,
211,2023-10-23,3072.0,
212,2023-10-25,3060.800048828125,
213,2023-10-26,2960.300048828125,
214,2023-10-27,2955.14990234375,
215,2023-10-30,2967.10009765625,
216,2023-10-31,2995.699951171875,
217,2023-11-01,2934.550048828125,
218,2023-11-02,2955.39990234375,
219,2023-11-03,2977.85009765625,
220,2023-11-06,3029.300048828125,
221,2023-11-07,3033.35009765625,
222,2023-11-08,3095.25,
223,2023-11-09,3080.199951171875,
224,2023-11-10,3076.449951171875,
225,2023-11-13,3085.60009765625,
226,2023-11-15,3116.199951171875,
227,2023-11-16,3130.300048828125,
228,2023-11-17,3168.89990234375,
229,2023-11-20,3140.35009765625,
230,2023-11-21,3133.25,
231,2023-11-22,3133.0,
232,2023-11-23,3122.949951171875,
233,2023-11-24,3136.14990234375,
234,2023-11-28,3148.35009765625,
235,2023-11-29,3148.35009765625,
236,2023-11-30,3119.89990234375,
237,2023-12-01,3173.39990234375,
238,2023-12-04,3194.550048828125,
239,2023-12-05,3226.25,
240,2023-12-06,3252.550048828125,
241,2023-12-07,3251.800048828125,
242,2023-12-08,3232.0,
243,2023-12-11,3233.0,
244,2023-12-12,3224.75,
245,2023-12-13,3243.64990234375,
246,2023-12-14,3241.35009765625,
247,2023-12-15,3313.89990234375,3313.89990234375
248,2023-12-16,,3284.125244140625
249,2023-12-17,,3290.57568359375
250,2023-12-18,,3297.63427734375
251,2023-12-19,,3310.813720703125
252,2023-12-20,,3309.4111328125
253,2023-12-21,,3317.320556640625
254,2023-12-22,,3325.210205078125
255,2023-12-23,,3334.827880859375
